sample,model,sim,nsim,inner,outer,fiber,master_fiber_index,fiberset_index,waveform_index,active_src_index,nerve_label,threshold,apnode,aptime,long_ap_pos,n_ap_sites,peak_second_diff,peak_second_diff_node,peri_thk,type,contact,pulse_width,fiber_diam
6701,0,3,5,2,1,0,152,5,0,0,6Rdef,0.194658,14,1.796,20160.927579047355,0,,,20.466507395980408,2D,,,
6701,0,3,5,2,1,1,153,5,0,0,6Rdef,0.194658,14,1.883,20355.982348014077,1,,,20.466507395980408,2D,,,
6701,0,3,5,2,1,2,154,5,0,0,6Rdef,0.195625,14,1.78,20516.217728227963,1,,,20.466507395980408,2D,,,
6701,0,3,5,5,2,90,155,5,0,0,6Rdef,0.351279,14,1.886,20519.518267736854,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,91,156,5,0,0,6Rdef,0.353213,14,1.816,20239.172949972843,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,92,157,5,0,0,6Rdef,0.348379,14,1.935,20095.789426440842,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,93,158,5,0,0,6Rdef,0.348379,14,1.841,20512.1936588439,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,94,159,5,0,0,6Rdef,0.345479,15,1.896,21020.712775667795,1,,,49.810654774550486,2D,,,
6701,0,3,5,2,1,3,160,5,0,0,6Rdef,0.195625,14,1.75,20362.48633186964,1,,,20.466507395980408,2D,,,
6701,0,3,5,2,1,4,161,5,0,0,6Rdef,0.195625,15,1.826,20680.84601791465,1,,,20.466507395980408,2D,,,
6701,0,3,5,5,2,95,162,5,0,0,6Rdef,0.347412,15,1.905,20713.94926578249,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,96,163,5,0,0,6Rdef,0.350312,15,1.828,20983.72975953314,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,97,164,5,0,0,6Rdef,0.351279,14,1.808,20148.727102993536,1,,,49.810654774550486,2D,,,
6701,0,3,5,1,1,0,165,5,0,0,6Rdef,0.176772,15,1.802,21356.18515724116,1,,,17.718626227604272,2D,,,
6701,0,3,5,5,2,98,166,5,0,0,6Rdef,0.347412,15,1.859,20978.92737570301,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,99,167,5,0,0,6Rdef,0.344512,14,1.969,19952.032077609183,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,100,168,5,0,0,6Rdef,0.343545,15,1.846,20909.98613255734,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,101,169,5,0,0,6Rdef,0.343545,15,1.82,21248.48709270837,1,,,49.810654774550486,2D,,,
6701,0,3,5,2,1,5,170,5,0,0,6Rdef,0.194658,15,1.888,21312.170669777104,1,,,20.466507395980408,2D,,,
6701,0,3,5,2,1,6,171,5,0,0,6Rdef,0.194658,14,1.795,20598.243891008766,1,,,20.466507395980408,2D,,,
6701,0,3,5,2,1,7,172,5,0,0,6Rdef,0.195625,15,1.734,21388.796401633954,1,,,20.466507395980408,2D,,,
6701,0,3,5,5,2,102,173,5,0,0,6Rdef,0.344512,15,1.844,21038.996238806336,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,103,174,5,0,0,6Rdef,0.351279,15,1.942,20912.95235258073,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,104,175,5,0,0,6Rdef,0.347412,15,1.847,20788.991584679283,1,,,49.810654774550486,2D,,,
6701,0,3,5,5,2,105,176,5,0,0,6Rdef,0.353213,14,1.92,20553.355094960247,1,,,49.810654774550486,2D,,,
6701,0,3,5,4,2,14,177,5,0,0,6Rdef,0.251699,15,1.798,20933.731199177517,1,,,28.62721343315887,2D,,,
6701,0,3,5,4,2,15,178,5,0,0,6Rdef,0.247832,14,1.907,20418.774107512658,1,,,28.62721343315887,2D,,,
6701,0,3,5,4,2,16,179,5,0,0,6Rdef,0.251699,15,1.841,21117.016568922216,1,,,28.62721343315887,2D,,,
6701,0,3,5,3,2,33,180,5,0,0,6Rdef,0.258467,15,1.785,21478.693888861533,1,,,33.23826373668954,2D,,,
6701,0,3,5,5,2,106,181,5,0,0,6Rdef,0.352246,15,1.808,21330.79991225135,1,,,49.810654774550486,2D,,,
6701,0,3,5,0,0,15,182,5,0,0,6Rdef,0.255566,15,1.777,21081.84207170524,1,,,33.11273399888675,2D,,,
6701,0,3,5,5,2,107,183,5,0,0,6Rdef,0.349346,15,2.035,20924.420231129145,1,,,49.810654774550486,2D,,,
6701,0,3,5,4,2,17,184,5,0,0,6Rdef,0.249766,15,1.793,21200.74833794982,1,,,28.62721343315887,2D,,,
6701,0,3,5,0,0,16,185,5,0,0,6Rdef,0.255566,14,1.799,20413.571832656336,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,17,186,5,0,0,6Rdef,0.256533,14,1.87,20317.648698515175,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,18,187,5,0,0,6Rdef,0.253633,14,1.786,20055.7602793046,0,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,19,188,5,0,0,6Rdef,0.258467,15,1.792,20742.359078950038,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,20,189,5,0,0,6Rdef,0.2575,15,1.915,21163.913036330276,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,21,190,5,0,0,6Rdef,0.258467,15,1.784,20823.237317122803,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,22,191,5,0,0,6Rdef,0.252666,15,1.869,20738.007019669894,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,23,192,5,0,0,6Rdef,0.2575,14,2.007,19930.352087383184,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,24,193,5,0,0,6Rdef,0.253633,15,1.933,20716.542280783477,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,25,194,5,0,0,6Rdef,0.2575,15,1.786,21280.269272078946,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,26,195,5,0,0,6Rdef,0.2575,14,1.791,19999.249107353953,0,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,27,196,5,0,0,6Rdef,0.256533,14,1.813,20493.680194748456,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,28,197,5,0,0,6Rdef,0.255566,14,1.779,20214.41752618575,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,29,198,5,0,0,6Rdef,0.2575,14,1.77,20331.38470841399,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,30,199,5,0,0,6Rdef,0.2546,15,1.824,20814.954225239773,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,31,200,5,0,0,6Rdef,0.2575,15,1.776,20932.656738153415,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,32,201,5,0,0,6Rdef,0.255566,14,1.788,20011.437835656383,0,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,33,202,5,0,0,6Rdef,0.2546,14,1.834,20485.72234073657,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,34,203,5,0,0,6Rdef,0.255566,15,1.787,21013.034058161753,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,35,204,5,0,0,6Rdef,0.256533,15,1.774,20751.523149617842,1,,,33.11273399888675,2D,,,
6701,0,3,5,3,2,34,205,5,0,0,6Rdef,0.258467,15,1.789,21510.8342814442,1,,,33.23826373668954,2D,,,
6701,0,3,5,5,2,108,206,5,0,0,6Rdef,0.355146,14,1.874,20413.586204022504,1,,,49.810654774550486,2D,,,
6701,0,3,5,0,0,36,207,5,0,0,6Rdef,0.253633,15,1.77,20609.999845765975,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,37,208,5,0,0,6Rdef,0.256533,14,1.842,19998.321817775366,0,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,38,209,5,0,0,6Rdef,0.256533,15,1.799,20687.991850899594,1,,,33.11273399888675,2D,,,
6701,0,3,5,0,0,39,210,5,0,0,6Rdef,0.2575,14,1.887,20169.106690868983,1,,,33.11273399888675,2D,,,
6701,0,3,5,1,1,1,211,5,0,0,6Rdef,0.175806,14,1.857,20316.507391652594,1,,,17.718626227604272,2D,,,
6701,0,3,5,0,0,40,212,5,0,0,6Rdef,0.253633,15,1.952,20778.84050694233,1,,,33.11273399888675,2D,,,
6701,0,3,5,2,1,8,213,5,0,0,6Rdef,0.195625,14,1.777,20393.187185044622,1,,,20.466507395980408,2D,,,
6731,0,3,0,5,2,0,0,0,0,0,6Rdef,2.211201,77,1.438,21852.98235428277,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,1,1,0,0,0,6Rdef,1.279398,77,1.426,21723.082183102637,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,2,2,0,0,0,6Rdef,1.258758,77,1.479,21861.291484581383,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,3,3,0,0,0,6Rdef,1.274238,77,1.397,21811.81439473369,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,4,4,0,0,0,6Rdef,1.284559,77,1.402,21806.86313323507,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,5,5,0,0,0,6Rdef,2.257059,75,1.424,21355.77270382379,0,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,6,6,0,0,0,6Rdef,1.269078,77,1.42,21701.244120348354,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,7,7,0,0,0,6Rdef,1.284559,77,1.404,21702.1955974837,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,8,8,0,0,0,6Rdef,1.269078,77,1.409,21744.911584133202,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,9,9,0,0,0,6Rdef,2.339604,76,1.423,21620.79454528415,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,10,10,0,0,0,6Rdef,2.183686,76,1.475,21609.993856615427,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,11,11,0,0,0,6Rdef,2.40198,75,1.413,21291.849937397954,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,12,12,0,0,0,6Rdef,2.442351,75,1.442,21200.76967028804,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,13,13,0,0,0,6Rdef,2.076914,76,1.428,21647.17684671099,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,14,14,0,0,0,6Rdef,2.060245,77,1.833,21679.972203995698,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,15,15,0,0,0,6Rdef,2.093583,77,1.434,21832.422558538474,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,16,16,0,0,0,6Rdef,2.06858,77,1.471,21678.036857611594,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,17,17,0,0,0,6Rdef,2.01024,77,1.501,21731.609059507304,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,18,18,0,0,0,6Rdef,2.001905,76,1.421,21590.083689835432,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,19,19,0,0,0,6Rdef,2.001905,77,1.467,21770.83111929738,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,20,20,0,0,0,6Rdef,2.001905,77,1.452,21741.507663530043,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,21,21,0,0,0,6Rdef,2.001905,77,1.435,21775.78956127379,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,22,22,0,0,0,6Rdef,2.043577,77,1.431,21922.611880437194,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,23,23,0,0,0,6Rdef,2.035243,77,1.437,21773.37740886901,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,24,24,0,0,0,6Rdef,2.093583,76,1.436,21391.211589937226,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,25,25,0,0,0,6Rdef,2.146999,75,1.467,21298.37335737574,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,26,26,0,0,0,6Rdef,2.229544,75,1.414,21243.484070095004,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,27,27,0,0,0,6Rdef,2.076914,77,1.452,21659.124000381664,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,28,28,0,0,0,6Rdef,2.183686,75,1.447,21245.566677064457,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,29,29,0,0,0,6Rdef,2.146999,75,1.578,21237.436694524975,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,30,30,0,0,0,6Rdef,2.035243,77,1.487,21695.355274841688,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,31,31,0,0,0,6Rdef,2.183686,75,1.475,21232.782163665353,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,32,32,0,0,0,6Rdef,2.051911,76,1.474,21634.411639607322,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,33,33,0,0,0,6Rdef,2.043577,76,1.477,21648.13200195474,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,34,34,0,0,0,6Rdef,2.220373,75,1.47,21259.609533143128,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,35,35,0,0,0,6Rdef,2.275403,75,1.429,21212.362720134824,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,36,36,0,0,0,6Rdef,2.085248,77,1.47,21693.357207013076,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,37,37,0,0,0,6Rdef,2.348776,75,1.416,21335.705435108775,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,38,38,0,0,0,6Rdef,2.40198,75,1.413,21346.063648121206,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,39,39,0,0,0,6Rdef,2.432259,75,1.431,21193.57000426344,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,40,40,0,0,0,6Rdef,2.381795,75,1.491,21142.19929085674,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,41,41,0,0,0,6Rdef,2.211201,76,1.428,21399.22201725768,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,42,42,0,0,0,6Rdef,2.247888,76,1.532,21651.415489257248,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,43,43,0,0,0,6Rdef,2.330433,75,1.449,21184.128696355783,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,44,44,0,0,0,6Rdef,2.293746,75,1.42,21311.592240586837,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,45,45,0,0,0,6Rdef,2.266231,75,1.457,21342.906265725196,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,46,46,0,0,0,6Rdef,2.165343,76,1.409,21470.56367347305,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,47,47,0,0,0,6Rdef,2.192858,76,1.42,21437.811992365052,1,,,49.810654774550486,3D,,,
6731,0,3,0,4,2,0,48,0,0,0,6Rdef,2.412073,78,1.423,22154.37962322327,1,,,28.62721343315887,3D,,,
6731,0,3,0,5,2,48,49,0,0,0,6Rdef,2.553371,77,1.646,21851.089952683866,0,,,49.810654774550486,3D,,,
6731,0,3,0,4,2,1,50,0,0,0,6Rdef,2.432259,78,1.431,21974.217997693824,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,2,51,0,0,0,6Rdef,2.381795,77,1.458,21802.67352198779,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,3,52,0,0,0,6Rdef,2.381795,77,1.462,21706.94897915283,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,4,53,0,0,0,6Rdef,2.391888,77,1.428,21718.11804992836,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,5,54,0,0,0,6Rdef,2.330433,76,1.472,21553.18268826244,1,,,28.62721343315887,3D,,,
6731,0,3,0,5,2,49,55,0,0,0,6Rdef,2.391888,76,1.458,21514.969801981144,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,50,56,0,0,0,6Rdef,2.513001,76,1.443,21609.23724119122,1,,,49.810654774550486,3D,,,
6731,0,3,0,3,2,0,57,0,0,0,6Rdef,2.330433,76,1.417,21498.68860506731,1,,,33.23826373668954,3D,,,
6731,0,3,0,4,2,6,58,0,0,0,6Rdef,2.371702,77,1.455,21766.32732282805,1,,,28.62721343315887,3D,,,
6731,0,3,0,3,2,1,59,0,0,0,6Rdef,2.312089,76,1.466,21653.033593654633,1,,,33.23826373668954,3D,,,
6731,0,3,0,5,2,51,60,0,0,0,6Rdef,1.253598,76,1.414,21566.86186071754,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,52,61,0,0,0,6Rdef,1.269078,76,1.426,21407.11702918903,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,53,62,0,0,0,6Rdef,1.269078,76,1.426,21434.814013974014,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,54,63,0,0,0,6Rdef,2.211201,76,1.422,21507.320405962684,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,55,64,0,0,0,6Rdef,2.220373,77,1.443,21733.778738388755,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,56,65,0,0,0,6Rdef,2.462537,75,1.47,21232.17707805298,0,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,57,66,0,0,0,6Rdef,2.348776,76,1.462,21457.6004057086,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,58,67,0,0,0,6Rdef,1.232957,76,1.411,21462.51766892875,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,59,68,0,0,0,6Rdef,2.211201,78,1.718,21970.40729594692,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,60,69,0,0,0,6Rdef,2.192858,76,1.464,21565.131684363223,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,61,70,0,0,0,6Rdef,2.357948,77,1.591,21693.109087754085,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,62,71,0,0,0,6Rdef,1.205313,77,1.442,21904.639747050227,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,63,72,0,0,0,6Rdef,1.222637,76,1.425,21523.091301859386,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,64,73,0,0,0,6Rdef,1.227797,77,1.491,21713.35924418143,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,65,74,0,0,0,6Rdef,1.217477,78,1.434,21966.90506645038,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,66,75,0,0,0,6Rdef,2.422166,78,1.423,22170.76539215619,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,67,76,0,0,0,6Rdef,2.452444,78,1.414,21988.65604271386,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,68,77,0,0,0,6Rdef,2.183686,77,1.482,21732.93339305092,0,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,69,78,0,0,0,6Rdef,2.211201,78,1.437,22197.893462999004,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,70,79,0,0,0,6Rdef,2.076914,77,1.445,21804.939798327872,1,,,49.810654774550486,3D,,,
6731,0,3,0,3,2,2,80,0,0,0,6Rdef,2.266231,76,1.425,21510.65422108056,1,,,33.23826373668954,3D,,,
6731,0,3,0,5,2,71,81,0,0,0,6Rdef,2.12692,77,1.451,21700.38706416873,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,72,82,0,0,0,6Rdef,2.101917,78,1.42,22021.62230338221,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,73,83,0,0,0,6Rdef,2.202029,76,1.424,21473.92148995442,1,,,49.810654774550486,3D,,,
6731,0,3,0,3,2,3,84,0,0,0,6Rdef,2.238716,77,1.422,21716.565062272657,1,,,33.23826373668954,3D,,,
6731,0,3,0,4,2,7,85,0,0,0,6Rdef,2.553371,76,1.447,21426.368031244114,1,,,28.62721343315887,3D,,,
6731,0,3,0,5,2,74,86,0,0,0,6Rdef,2.339604,76,1.432,21458.016889267103,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,75,87,0,0,0,6Rdef,2.462537,75,1.463,21346.234133615384,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,76,88,0,0,0,6Rdef,2.035243,77,1.433,21787.231199352333,1,,,49.810654774550486,3D,,,
6731,0,3,0,3,2,4,89,0,0,0,6Rdef,2.664316,76,1.505,21646.15835862163,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,5,90,0,0,0,6Rdef,2.58365,77,1.502,21858.629653129385,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,6,91,0,0,0,6Rdef,2.593742,76,1.436,21495.58237372628,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,7,92,0,0,0,6Rdef,2.462537,76,1.43,21532.918920747226,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,8,93,0,0,0,6Rdef,2.630998,77,1.436,21683.090663977364,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,9,94,0,0,0,6Rdef,2.060245,78,1.438,22020.59172889543,1,,,33.23826373668954,3D,,,
6731,0,3,0,0,0,0,95,0,0,0,6Rdef,2.220373,77,1.42,21798.057531882354,0,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,1,96,0,0,0,6Rdef,2.101917,92,1.673,26055.160445227724,1,,,33.11273399888675,3D,,,
6731,0,3,0,3,2,10,97,0,0,0,6Rdef,2.719846,97,1.826,27521.272658735725,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,11,98,0,0,0,6Rdef,2.110251,77,1.571,21877.297858585815,1,,,33.23826373668954,3D,,,
6731,0,3,0,0,0,2,99,0,0,0,6Rdef,2.12692,91,1.778,25737.808716155418,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,3,100,0,0,0,6Rdef,2.211201,77,1.487,21904.873646538737,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,4,101,0,0,0,6Rdef,2.202029,77,1.426,21894.378784598688,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,5,102,0,0,0,6Rdef,2.165343,91,1.608,25862.434095896006,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,6,103,0,0,0,6Rdef,2.035243,92,1.651,26001.867047675198,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,7,104,0,0,0,6Rdef,2.001905,92,1.631,25875.12719134222,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,8,105,0,0,0,6Rdef,2.076914,77,1.436,21783.88162989433,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,9,106,0,0,0,6Rdef,1.941144,92,1.73,26004.979650797504,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,10,107,0,0,0,6Rdef,2.051911,92,1.61,25885.69061562238,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,11,108,0,0,0,6Rdef,1.948717,91,1.67,25855.396328984934,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,12,109,0,0,0,6Rdef,2.001905,91,1.613,25831.770823603085,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,13,110,0,0,0,6Rdef,2.135254,77,1.439,21901.336151633066,1,,,33.11273399888675,3D,,,
6731,0,3,0,0,0,14,111,0,0,0,6Rdef,2.110251,91,1.879,25766.444256582283,1,,,33.11273399888675,3D,,,
6731,0,3,0,3,2,12,112,0,0,0,6Rdef,2.764269,75,1.452,21241.963290252144,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,13,113,0,0,0,6Rdef,2.492815,77,1.518,21659.506717621363,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,14,114,0,0,0,6Rdef,2.775375,75,1.421,21279.262038107525,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,15,115,0,0,0,6Rdef,2.675422,76,1.459,21560.17358400912,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,16,116,0,0,0,6Rdef,2.573557,76,1.417,21650.35520258636,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,17,117,0,0,0,6Rdef,2.664316,75,1.507,21364.653632461166,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,18,118,0,0,0,6Rdef,2.543279,75,1.506,21357.727842597465,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,19,119,0,0,0,6Rdef,2.664316,76,1.417,21586.59818000265,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,20,120,0,0,0,6Rdef,2.65321,76,1.425,21631.20726349499,1,,,33.23826373668954,3D,,,
6731,0,3,0,4,2,8,121,0,0,0,6Rdef,2.853117,75,1.516,21270.595963748838,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,9,122,0,0,0,6Rdef,2.869579,75,1.466,21250.93762598573,1,,,28.62721343315887,3D,,,
6731,0,3,0,3,2,21,123,0,0,0,6Rdef,2.786481,75,1.419,21205.938125143864,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,22,124,0,0,0,6Rdef,2.808693,75,1.443,21193.890772866427,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,23,125,0,0,0,6Rdef,2.12692,78,1.43,22045.20182583444,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,24,126,0,0,0,6Rdef,2.830905,76,1.558,21490.673511199308,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,25,127,0,0,0,6Rdef,2.857359,76,1.564,21548.56639706197,1,,,33.23826373668954,3D,,,
6731,0,3,0,4,2,10,128,0,0,0,6Rdef,2.89402,76,1.576,21562.211312341202,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,11,129,0,0,0,6Rdef,2.89402,75,1.425,21257.24276893138,1,,,28.62721343315887,3D,,,
6731,0,3,0,4,2,12,130,0,0,0,6Rdef,2.90624,76,1.468,21592.59547526945,1,,,28.62721343315887,3D,,,
6731,0,3,0,3,2,26,131,0,0,0,6Rdef,2.830905,99,1.849,27876.00418306351,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,27,132,0,0,0,6Rdef,2.686528,99,2.117,27992.804695462026,1,,,33.23826373668954,3D,,,
6731,0,3,0,5,2,77,133,0,0,0,6Rdef,2.043577,77,1.455,21913.802493710453,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,78,134,0,0,0,6Rdef,2.502908,77,1.421,21743.816193345403,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,79,135,0,0,0,6Rdef,2.076914,76,1.454,21600.3585539118,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,80,136,0,0,0,6Rdef,2.06858,76,1.416,21496.653541809086,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,81,137,0,0,0,6Rdef,2.060245,77,1.433,21660.26681911968,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,82,138,0,0,0,6Rdef,2.060245,77,1.425,21714.210813058555,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,83,139,0,0,0,6Rdef,2.060245,77,1.45,21755.06339847227,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,84,140,0,0,0,6Rdef,2.085248,77,1.437,21903.304189858147,1,,,49.810654774550486,3D,,,
6731,0,3,0,3,2,28,141,0,0,0,6Rdef,2.664316,76,1.443,21594.035427492166,1,,,33.23826373668954,3D,,,
6731,0,3,0,3,2,29,142,0,0,0,6Rdef,2.266231,77,1.492,21770.0204930395,1,,,33.23826373668954,3D,,,
6731,0,3,0,5,2,85,143,0,0,0,6Rdef,2.01024,77,1.433,21782.235739745458,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,86,144,0,0,0,6Rdef,1.253598,77,1.427,21848.813511172986,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,87,145,0,0,0,6Rdef,2.043577,77,1.468,21736.068528972195,1,,,49.810654774550486,3D,,,
6731,0,3,0,5,2,88,146,0,0,0,6Rdef,2.018574,77,1.415,21711.99601286027,1,,,49.810654774550486,3D,,,
6731,0,3,0,4,2,13,147,0,0,0,6Rdef,2.918461,79,1.748,22262.821224447765,1,,,28.62721343315887,3D,,,
